hashtag,link,label
book,https://www.tiktok.com/@dautay_chamsua/video/7311587829543439618,not_harmful
seductive,https://www.tiktok.com/@thebookthief28/video/7204265438279109931,harmful
seductive,https://www.tiktok.com/@gyg_159/video/7569200420451601682,harmful
review,https://www.tiktok.com/@lontodagi/video/7495709133400837394,not_harmful
shockcontent,https://www.tiktok.com/@tajummul.hussain/video/7509744802682965278,harmful
fortuneteller,https://www.tiktok.com/@goviralwithzang/video/7565785775741340935,harmful
motivation,https://www.tiktok.com/@abul_salman/video/7220770853871504642,not_harmful
selfcare,https://www.tiktok.com/@xiuling4226/video/7348045375678319879,not_harmful
review,https://www.tiktok.com/@lemstory12/video/7535397249749241096,not_harmful
family,https://www.tiktok.com/@cuisines22/video/7495020590940589334,not_harmful
diy,https://www.tiktok.com/@diyprotoy/video/7561746451336826167,not_harmful
study,https://www.tiktok.com/@lmg.mhan/video/7569874627699264789,not_harmful
funny,https://www.tiktok.com/@funny.clips.off/video/7568528431349058838,not_harmful
selfcare,https://www.tiktok.com/@lilyblackxox/video/7561308341138377998,not_harmful
ancungtiktok,https://www.tiktok.com/@amthuctrunghoadaily/video/7451824718115572999,not_harmful
thuycung,https://www.tiktok.com/@phambnhi/video/7501202388095732999,not_harmful
healthy,https://www.tiktok.com/@tthhealthyfood/video/7246307716354804998,not_harmful
motivation,https://www.tiktok.com/@bayani.mp4/video/7439261534955523383,not_harmful
body,https://www.tiktok.com/@adrimarceed/video/7554552672926616843,harmful
travelvlog,https://www.tiktok.com/@n_onha.o0/video/7349140545920437505,not_harmful
superstition,https://www.tiktok.com/@darkhangg1/video/7555573111995862294,harmful
nauan,https://www.tiktok.com/@mo_khoet/video/7162439836845002027,not_harmful
environment,https://www.tiktok.com/@habibdrawingschool/video/7461532531876171009,not_harmful
quotes,https://www.tiktok.com/@rezarizkia30/video/7497374433049349431,not_harmful
bullying,https://www.tiktok.com/@torie.filiberto/video/7512034709002603822,harmful
fortuneteller,https://www.tiktok.com/@antagonistka_cos/video/7562150684469120268,harmful
volunteer,https://www.tiktok.com/@vietnamglobaloutreach/video/7418565776052931847,not_harmful
review,https://www.tiktok.com/@dandanrevieww/video/7569216498330357000,not_harmful
meditation,https://www.tiktok.com/@tvandroid650/video/7526982686108372246,not_harmful
thethao,https://www.tiktok.com/@thethao247.vn/video/7373666929178955015,not_harmful
game,https://www.tiktok.com/@megame.official/video/7452941162106653959,not_harmful
travelvlog,https://www.tiktok.com/@craving4_u/video/7507275427346599175,not_harmful
pet,https://www.tiktok.com/@petkute89/video/7464144473220467976,not_harmful
study,https://www.tiktok.com/@douitdoiten/video/7567616523133668616,not_harmful
education,https://www.tiktok.com/@medicalworldofficial/video/7556972203292806422,not_harmful
fitness,https://www.tiktok.com/@gayahidup_sehat/video/7406218912322309381,not_harmful
travelvlog,https://www.tiktok.com/@capcut_oanhhy247/video/7567224400773139732,not_harmful
thuthach,https://www.tiktok.com/@bemieen/video/7476034172851703047,harmful
comedy,https://www.tiktok.com/@itsfunnydummy/video/7566032016869723394,not_harmful
chửi_thề,https://www.tiktok.com/@quocket7/video/7448109483991108871,harmful
chửi,https://www.tiktok.com/@g.minhtrg1/video/7569127979754753298,harmful
rượu,https://www.tiktok.com/@huyvu878999/video/7215823565369707782,harmful
vape,https://www.tiktok.com/@metropolesoficial/video/7460120793997937925,harmful
fakenews,https://www.tiktok.com/@hahuong8284/video/7298238237074640129,harmful
lifehack,https://www.tiktok.com/@spider.survival.m6/video/7557677687045754128,not_harmful
sachhay,https://www.tiktok.com/@la_petite_lapine/video/7554641249832111368,not_harmful
reading,https://www.tiktok.com/@rosescalp/video/6948158506964880645,not_harmful
congnghe,https://www.tiktok.com/@nguyen_hue8994/video/7336958094947224850,not_harmful
comedy,https://www.tiktok.com/@untamed_animations/video/7554823581058747670,not_harmful
travel,https://www.tiktok.com/@uplifted_1999/video/7501304848617327880,not_harmful
recipe,https://www.tiktok.com/@cookiing.bae/video/7532761324804246792,not_harmful
art,https://www.tiktok.com/@hmy_6th6/video/7559826159291223303,not_harmful
shockcontent,https://www.tiktok.com/@metrodetroitnews/video/7468448496362802474,harmful
lingerie,https://www.tiktok.com/@sofiafanda/video/7466172147933662469,harmful
tín_dụng_đen,https://www.tiktok.com/@lebaophaply5/video/7538325350749654279,harmful
travel,https://www.tiktok.com/@maiingc22/video/7526539097083497746,not_harmful
coding,https://www.tiktok.com/@monica_dc/video/7480517394046209298,not_harmful
nature,https://www.tiktok.com/@swissaround/video/7280161338163268896,not_harmful
nauan,https://www.tiktok.com/@comnhamechip/video/7553134540022123794,not_harmful
tarotreading,https://www.tiktok.com/@gnhun.tarot/video/7566984633066327316,harmful
ancungtiktok,https://www.tiktok.com/@nhaquynhdam/video/7564760307797691655,not_harmful
car,https://www.tiktok.com/@ttt.cars/video/7523976003467676946,not_harmful
bói_bài,https://www.tiktok.com/@naha.055/video/7465917632357666049,harmful
sexy,https://www.tiktok.com/@chichi_00.2/video/7562360520108444949,harmful
vape,https://www.tiktok.com/@lexywapp/video/7390939638891842824,harmful
reading,https://www.tiktok.com/@everydaylearning.9/video/7560694255841299719,not_harmful
car,https://www.tiktok.com/@colby_cars/video/7513252901565844779,not_harmful
fight,https://www.tiktok.com/@aldi.ectomorph/video/7469610509407456519,harmful
art,https://www.tiktok.com/@tieubachmieu_2502/video/7544252925434973458,not_harmful
fitness,https://www.tiktok.com/@mau.barajaz/video/7525167047634947346,not_harmful
sachhay,https://www.tiktok.com/@sachhayexpress/video/7386860762385452306,not_harmful
healthy,https://www.tiktok.com/@qnsb1996/video/7555742024230620437,not_harmful
gianghomang,https://www.tiktok.com/@gianghomang247/video/7495304536136076562,harmful
thethao,https://www.tiktok.com/@quanphan2706/video/7311913105372548353,not_harmful
garden,https://www.tiktok.com/@huyenjamin_hailwood/video/7246471891244895515,not_harmful
pet,https://www.tiktok.com/@happithui/video/7568481381735501064,not_harmful
reviewphim,https://www.tiktok.com/@phim.hay6987/video/7468218047057251601,not_harmful
healthy,https://www.tiktok.com/@naturequick/video/7483838190327991570,not_harmful
kiss,https://www.tiktok.com/@funnycorner_/video/7244193042805034267,harmful
review,https://www.tiktok.com/@reviewxaloo/video/7556843190565866759,not_harmful
learning,https://www.tiktok.com/@davoslingo/video/7013585472161156378,not_harmful
18plus,https://www.tiktok.com/@thanhnguyen101/video/7275323790232538369,harmful
fashion,https://www.tiktok.com/@all.fashion261/video/7515444473518624018,not_harmful
tarotreading,https://www.tiktok.com/@notatarotaccount/video/7569210889312800021,harmful
makeup,https://www.tiktok.com/@viechannel.music/video/7567781780384779527,not_harmful
sport,https://www.tiktok.com/@pla_neii/video/7568054424040394004,not_harmful
body,https://www.tiktok.com/@dayoungism/video/7555057173932281089,harmful
sachhay,https://www.tiktok.com/@binhyentusach/video/7556280772269755668,not_harmful
thuycung,https://www.tiktok.com/@bichhanh011000/video/7565188974461947144,not_harmful
lừa_đảo,https://www.tiktok.com/@phan_hoang_su/video/7560879032229776647,harmful
healthy,https://www.tiktok.com/@baby.qa43/video/7556666071143484703,not_harmful
ghosthunting,https://www.tiktok.com/@sachhay8886/video/7551278358286355719,harmful
study,https://www.tiktok.com/@_thf.wlinhh_/video/7555128580179512583,not_harmful
sachhay,https://www.tiktok.com/@sachhay.offical/video/7177223404037115162,not_harmful
pet,https://www.tiktok.com/@chilldogs86/video/7532490846537633032,not_harmful
body,https://www.tiktok.com/@lillie648/video/7522460038586191122,harmful
gọi_hồn,https://www.tiktok.com/@okwinthegioikidieu/video/7548801285684808968,harmful
garden,https://www.tiktok.com/@zoroninja2.0/video/7521389908997557520,not_harmful
quotes,https://www.tiktok.com/@justibaww/video/7394028356808887557,not_harmful
pet,https://www.tiktok.com/@ahmediqbalofficial/video/7451307805534883090,not_harmful
tín_dụng_đen,https://www.tiktok.com/@lebaophaply4/video/7484109111987031303,harmful
healthy,https://www.tiktok.com/@gianggiamcan94/video/7486845538894171398,not_harmful
art,https://www.tiktok.com/@pimnaranice_gallery/video/7418445589886536968,not_harmful
reactiondrama,https://www.tiktok.com/@misskdramas8/video/7521921442372619543,harmful
plant,https://www.tiktok.com/@sprezeland/video/7565545931710467346,not_harmful
garden,https://www.tiktok.com/@jessica_king76/video/7548285292650745096,not_harmful
flirt,https://www.tiktok.com/@stepupspirit/video/7489191705820925206,harmful
car,https://www.tiktok.com/@cariviera/video/7416025062148459808,not_harmful
tín_dụng_đen,https://www.tiktok.com/@theanh28entertainment/video/7245211825669819650,harmful
congnghe,https://www.tiktok.com/@dinhcn5/video/7498241776268889362,not_harmful
thethao,https://www.tiktok.com/@qxynn.08/video/7559847771948338439,not_harmful
cat,https://www.tiktok.com/@oifans/video/7524981415503465735,not_harmful
hầu_đồng,https://www.tiktok.com/@phamthuhuong2829/video/7188100023656221978,harmful
scam,https://www.tiktok.com/@jetjetmenmen.09/video/7567385159897484551,harmful
reviewphim,https://www.tiktok.com/@fendy18337/video/7541189223144017170,not_harmful
thethao,https://www.tiktok.com/@leesport.shopthethao/video/7408925833802370305,not_harmful
bay_lắc,https://www.tiktok.com/@vitamingaixinh94/video/7230612490072198405,harmful
gianghomang,https://www.tiktok.com/@keduatin1102/video/7569844398729645320,harmful
food,https://www.tiktok.com/@cinas_worldx1/video/7543834272818334994,not_harmful
car,https://www.tiktok.com/@hudsonfilms__/video/7532735571362401543,not_harmful
superstition,https://www.tiktok.com/@ameliepollock/video/7434294466409696520,harmful
ghosthunting,https://www.tiktok.com/@deborxfqivu/video/7569928549558258999,harmful
funny,https://www.tiktok.com/@laughing_addictss/video/7526851233294945566,not_harmful
bóc_phốt,https://www.tiktok.com/@photmayconmantot/video/7535366926344670471,harmful
gọi_hồn,https://www.tiktok.com/@tuongday099/video/7495350458089852178,harmful
prankgonewrong,https://www.tiktok.com/@spencerx/video/6793884060658781445,harmful
streetfight,https://www.tiktok.com/@dgpn.official/video/7531791903705124112,harmful
volunteer,https://www.tiktok.com/@arahpemuda/video/7424913009182723334,not_harmful
selfcare,https://www.tiktok.com/@saynasheikhh/video/7370466364647083310,not_harmful
phóng_lợn,https://www.tiktok.com/@kietkmcvn12/video/7555510670322715912,harmful
prankgonewrong,https://www.tiktok.com/@sparrow_jj0/video/7562245125540203798,harmful
tarotreading,https://www.tiktok.com/@thetarotreader11.11/video/7568457983336762642,harmful
gọi_hồn,https://www.tiktok.com/@user4912157262455/video/7238233018702236933,harmful
streetfight,https://www.tiktok.com/@weareyolk/video/7267230592582815008,harmful
motivation,https://www.tiktok.com/@jpoxi_motivation/video/7562615510861450518,not_harmful
healthy,https://www.tiktok.com/@pumpwithlola/video/7563704995720203542,not_harmful
diy,https://www.tiktok.com/@tiemhandmadecuadi/video/7553519356005666066,not_harmful
thuycung,https://www.tiktok.com/@huyenpinkyy/video/7527248714717564167,not_harmful
nature,https://www.tiktok.com/@trevor_taylor05/video/7561534064335932703,not_harmful
environment,https://www.tiktok.com/@swiss_beautiful/video/7521390885410606358,not_harmful
science,https://www.tiktok.com/@mythical348/video/7549147485164555523,not_harmful
gáixinh,https://www.tiktok.com/@girlchina333/video/7561403945575288071,harmful
car,https://www.tiktok.com/@turbotallks/video/7471229525981039878,not_harmful
lừa_đảo,https://www.tiktok.com/@knh.gii.tr.89/video/7556179705372626184,harmful
volunteer,https://www.tiktok.com/@charlotte.milligan/video/7539649165404556562,not_harmful
recipe,https://www.tiktok.com/@kayejchannel/video/7250323909629709573,not_harmful
body,https://www.tiktok.com/@cemilanpejabat008/video/7407680703988583686,harmful
reviewphim,https://www.tiktok.com/@user63100495/video/7569206985854323988,not_harmful
reviewphim,https://www.tiktok.com/@tun.review977/video/7568905489749118216,not_harmful
bay_lắc,https://www.tiktok.com/@phunghuong0705/video/7372766584948935943,harmful
shockcontent,https://www.tiktok.com/@banza2278/video/7564102316832328990,harmful
travel,https://www.tiktok.com/@adrian.baias/video/7400022260163038497,not_harmful
gọi_hồn,https://www.tiktok.com/@hai_nhu9/video/7134653670641192219,harmful
nauan,https://www.tiktok.com/@si.food5/video/7557960244085706002,not_harmful
food,https://www.tiktok.com/@.foodgotmewasted/video/7351593030127717674,not_harmful
dog,https://www.tiktok.com/@xa_dai_thanh/video/7568822041265065234,not_harmful
funny,https://www.tiktok.com/@eneida.marlowe/video/7568054836051152158,not_harmful
fitness,https://www.tiktok.com/@angeloate23/video/7558497591772646664,not_harmful
podchill,https://www.tiktok.com/@giahanpod/video/7557689470259121416,harmful
diy,https://www.tiktok.com/@toilazoe/video/7542753287133498645,not_harmful
diy,https://www.tiktok.com/@duongdiy/video/7389991855267581202,not_harmful
fitness,https://www.tiktok.com/@ferry_azekk/video/7490181256798391570,not_harmful
study,https://www.tiktok.com/@hocbaithoy_/video/7450525496523148562,not_harmful
sport,https://www.tiktok.com/@sportx.stronger/video/7560540257783958804,not_harmful
phóng_lợn,https://www.tiktok.com/@toanbipdz/video/7162452475742604570,harmful
volunteer,https://www.tiktok.com/@veolamduan/video/7413755901791816967,not_harmful
inspiration,https://www.tiktok.com/@growthofwisdom/video/7555182355783191830,not_harmful
review,https://www.tiktok.com/@giadungzyhome/video/7496678758871518472,not_harmful
garden,https://www.tiktok.com/@303garden_station/video/7550629733034216711,not_harmful
game,https://www.tiktok.com/@eang1688/video/7466105792173739284,not_harmful
comedy,https://www.tiktok.com/@millihoppa/video/7568385570204863766,not_harmful
travel,https://www.tiktok.com/@uy_en_nvn/video/7502640585770061057,not_harmful
food,https://www.tiktok.com/@hamzy_korean/video/7258210518178090241,not_harmful
makeup,https://www.tiktok.com/@huongstore.06/video/7523453946409520385,not_harmful
selfcare,https://www.tiktok.com/@aesteay/video/7533761234189962518,not_harmful
comedy,https://www.tiktok.com/@bin_nguyen_comedy/video/7561672512124341522,not_harmful
xem_bói,https://www.tiktok.com/@thaymotuvi85/video/7485724654527728903,harmful
art,https://www.tiktok.com/@vanelise_/video/7552394286378028295,not_harmful
diy,https://www.tiktok.com/@funartdiys/video/7431233278264347947,not_harmful
motivation,https://www.tiktok.com/@aimspirevn/video/7566117831453019400,not_harmful
thethao,https://www.tiktok.com/@thethao358/video/7552064059240156434,not_harmful
cat,https://www.tiktok.com/@vickytan29/video/7551652824149429518,not_harmful
18plus,https://www.tiktok.com/@hantlapaa/video/7237481638949653765,harmful
body,https://www.tiktok.com/@pphuong_a/video/7559946324607503634,harmful
game,https://www.tiktok.com/@vudaden789/video/7488213762902674693,not_harmful
tín_dụng_đen,https://www.tiktok.com/@vtv24news/video/7256635769861704961,harmful
troll,https://www.tiktok.com/@vuacontent888/video/7472806835838307591,harmful
fakenews,https://www.tiktok.com/@dn13___/video/7560147741276376328,harmful
lingerie,https://www.tiktok.com/@violet_vwv/video/7356286447818771718,harmful
body,https://www.tiktok.com/@moon43820/video/7545671561324268801,harmful
inspiration,https://www.tiktok.com/@1.inspiration1/video/7568516949412449548,not_harmful
smoking,https://www.tiktok.com/@vinafierce/video/7172632884019268890,harmful
sport,https://www.tiktok.com/@ngthauy_/video/7527556602757516562,not_harmful
